id,sensor_id,server_timestamp,timestamp,gps_lat,gps_lng,gps_alt,batt_v,pressure,humidity,temperature,pm1.0,pm2.5,pm10
228204,10,1480512309,1480512300,14.077629,100.613083,-3,4.168,1014.2,55.7,32.8,36,47,58
228206,10,1480512909,1480512600,14.077631,100.612976,-3,4.155,1014.2,55.9,32.8,40,51,61
228208,10,1480512909,1480512900,14.077621,100.612968,-3,4.146,1014.2,56,32.7,42,55,69
228211,10,1480513209,1480513200,14.077569,100.613014,-3,4.162,1014.3,56.2,32.7,39,51,63
228213,10,1480513509,1480513500,14.077648,100.613007,-3,4.216,1014.4,56.5,32.7,38,49,60
228215,10,1480513809,1480513800,14.077638,100.612991,-3,4.241,1014.4,56.7,32.7,39,51,63
228217,10,1480514109,1480514100,14.077583,100.613007,-3,4.252,1014.5,56.6,32.7,42,56,68
228219,10,1480514409,1480514400,14.077622,100.612984,-3,4.232,1014.5,56.6,32.8,40,53,66
228221,10,1480515315,1480514700,14.077624,100.612984,-3,4.2,1014.5,56.5,32.8,35,47,58
228223,10,1480515309,1480515000,14.077513,100.612991,-3,4.184,1014.6,56.5,32.7,35,46,59
228231,10,1480515309,1480515300,14.077651,100.612915,-3,4.167,1014.7,56.6,32.7,39,49,60
228236,10,1480515609,1480515600,14.077616,100.612976,-3,4.149,1014.7,56.8,32.6,36,47,58
228238,10,1480515912,1480515900,14.077622,100.613045,-3,4.166,1014.8,56.9,32.5,40,50,62
228240,10,1480516209,1480516200,14.077643,100.612991,-3,4.219,1014.7,57.2,32.5,38,48,59
228242,10,1480516509,1480516500,14.077606,100.613014,-3,4.242,1014.8,57.3,32.6,37,48,58
228244,10,1480516809,1480516800,14.0776,100.612991,-3,4.252,1014.8,57.4,32.6,36,47,57
228246,10,1480517109,1480517100,14.077659,100.612976,-3,4.224,1014.8,57.3,32.6,35,45,57
228248,10,1480517409,1480517400,14.077597,100.612953,-3,4.196,1014.8,57.2,32.6,34,44,56
228250,10,1480517709,1480517700,14.077618,100.613014,-3,4.175,1014.9,57.3,32.6,32,46,56
228252,10,1480518009,1480518000,14.077592,100.613091,-3,4.162,1014.9,57.4,32.5,33,44,54
228254,10,1480518309,1480518300,14.07761,100.613045,-3,4.172,1015,57.5,32.4,34,45,55
228256,10,1480518609,1480518600,14.077663,100.612968,-3,4.219,1015,57.7,32.4,33,46,60
228354,10,1480518909,1480518900,14.077635,100.612976,-3,4.239,1014.9,57.8,32.4,35,45,56
228356,10,1480519509,1480519200,14.077656,100.612923,-3,4.249,1014.9,57.8,32.5,31,42,51
228358,10,1480519509,1480519500,14.077558,100.613007,-3,4.218,1014.9,57.7,32.5,31,42,52
228361,10,1480519809,1480519800,14.077599,100.613022,-3,4.195,1014.9,57.6,32.4,33,43,51
228363,10,1480520109,1480520100,14.077635,100.612961,-3,4.18,1014.9,57.7,32.4,30,41,49
228365,10,1480520409,1480520400,14.077657,100.612991,-3,4.164,1014.9,57.8,32.3,31,42,50
228367,10,1480521009,1480520700,14.077626,100.613037,-3,4.147,1014.9,57.9,32.3,31,41,48
228369,10,1480521009,1480521000,14.077627,100.613029,-3,4.164,1014.8,58,32.2,30,42,53
228372,10,1480521309,1480521300,14.077649,100.612961,-3,4.215,1014.8,58.1,32.2,29,38,45
228374,10,1480521609,1480521600,14.077644,100.613029,-3,4.238,1014.8,58.4,32.2,29,40,46
228376,10,1480521909,1480521900,14.07772,100.613052,-3,4.25,1014.8,58.3,32.3,30,40,46
228378,10,1480522209,1480522200,14.077642,100.612991,-3,4.224,1014.8,58.3,32.3,29,39,48
228380,10,1480522509,1480522500,14.077626,100.612999,-3,4.198,1014.8,58.2,32.3,30,42,51
228430,10,1480523109,1480522800,14.077648,100.612976,-3,4.178,1014.8,58.2,32.2,26,36,43
228438,10,1480523109,1480523100,14.077581,100.613083,-3,4.17,1014.7,58.3,32.2,31,42,49
228447,10,1480523409,1480523400,14.077618,100.613075,-3,4.176,1014.7,58.4,32.1,28,37,46
228449,10,1480523711,1480523700,14.077645,100.61306,-3,4.22,1014.7,58.6,32.1,29,39,46
228451,10,1480524009,1480524000,14.077616,100.613022,-3,4.244,1014.7,58.8,32.1,28,37,44
228465,10,1480524309,1480524300,14.077629,100.613106,-3,4.256,1014.7,58.7,32.1,28,37,43
228473,10,1480524609,1480524600,14.077644,100.613029,-3,4.218,1014.7,58.7,32.1,27,37,43
228481,10,1480524909,1480524900,14.077617,100.612923,-3,4.189,1014.7,58.6,32.1,29,38,44
228501,10,1480525209,1480525200,14.077596,100.612968,-3,4.17,1014.6,58.7,32,27,37,45
228515,10,1480525509,1480525500,14.077648,100.612907,-3,4.153,1014.5,58.8,32,28,38,44
228524,10,1480525810,1480525800,14.077697,100.612946,-3,4.144,1014.5,58.9,31.9,27,37,43
228526,10,1480526112,1480526100,14.0777,100.613029,-3,4.162,1014.4,59.1,31.9,27,34,38
228528,10,1480526409,1480526400,14.077637,100.613052,-3,4.213,1014.4,59.2,31.9,27,36,41
228530,10,1480526709,1480526700,14.077632,100.613029,-3,4.242,1014.4,59.3,31.9,25,33,38
228532,10,1480527010,1480527000,14.077588,100.613045,-3,4.254,1014.3,59.3,31.9,26,34,40
228534,10,1480527309,1480527300,14.077641,100.612976,-3,4.224,1014.3,59.1,31.9,27,36,42
228536,10,1480527609,1480527600,14.077596,100.613014,-3,4.198,1014.3,59,31.9,27,37,42
228538,10,1480527909,1480527900,14.0776,100.612968,-3,4.179,1014.2,59,31.9,25,34,38
228540,10,1480528509,1480528200,14.077604,100.6129,-3,4.164,1014.2,59.1,31.8,26,34,39
228541,10,1480528509,1480528500,14.077599,100.61293,-3,4.152,1014.2,59.2,31.8,24,33,37
228631,10,1480529109,1480528800,14.077651,100.612953,-3,4.162,1014.2,59.3,31.7,25,33,37
228630,10,1480529109,1480529100,14.07763,100.612961,-3,4.214,1014.2,59.5,31.7,24,34,38
228638,10,1480529409,1480529400,14.077615,100.613152,-3,4.236,1014.2,59.6,31.7,26,35,39
228654,10,1480530009,1480529700,14.077621,100.613045,-3,4.248,1014.2,59.6,31.7,24,33,37
228653,10,1480530009,1480530000,14.077625,100.613068,-3,4.222,1014.2,59.5,31.8,25,34,39
228662,10,1480530309,1480530300,14.077635,100.612999,-3,4.196,1014.2,59.3,31.8,26,37,44
228670,10,1480530609,1480530600,14.077594,100.612946,-3,4.179,1014.2,59.4,31.7,27,36,43
228678,10,1480530909,1480530900,14.07765,100.612923,-3,4.167,1014.2,59.5,31.7,26,35,42
228686,10,1480531209,1480531200,14.077598,100.612984,-3,4.174,1014.1,59.5,31.6,25,34,40
228694,10,1480531509,1480531500,14.077559,100.613007,-3,4.222,1014.1,59.7,31.6,25,34,40
228702,10,1480531809,1480531800,14.077595,100.612968,-3,4.245,1014.1,59.7,31.6,26,35,40
228710,10,1480532109,1480532100,14.077657,100.612938,-3,4.229,1014,59.6,31.6,26,34,43
228724,10,1480532409,1480532400,14.077601,100.613068,-3,4.198,1013.9,59.5,31.6,24,36,42
228726,10,1480532709,1480532700,14.077615,100.613037,-3,4.183,1013.9,59.5,31.6,25,34,39
228739,10,1480533009,1480533000,14.077655,100.613068,-3,4.161,1013.8,59.5,31.5,25,33,38
228747,10,1480533309,1480533300,14.077667,100.612968,-3,4.148,1013.8,59.6,31.5,26,34,39
228755,10,1480533609,1480533600,14.077538,100.612999,-3,4.161,1013.8,59.6,31.4,24,33,36
228757,10,1480533909,1480533900,14.077628,100.612999,-3,4.213,1013.8,59.8,31.4,24,32,37
228759,10,1480534209,1480534200,14.077642,100.61306,-3,4.24,1013.7,59.8,31.4,25,32,35
228761,10,1480534509,1480534500,14.077609,100.612938,-3,4.247,1013.6,59.7,31.4,22,30,32
228763,10,1480534809,1480534800,14.077589,100.612976,-3,4.212,1013.6,59.7,31.5,23,31,36
228765,10,1480535109,1480535100,14.077697,100.612991,-3,4.195,1013.6,59.5,31.4,25,33,37
228767,10,1480535410,1480535400,14.077614,100.612968,-3,4.177,1013.5,59.5,31.4,26,33,41
228769,10,1480536009,1480535700,14.077599,100.613007,-3,4.16,1013.5,59.6,31.3,23,31,35
228771,10,1480536009,1480536000,14.0776,100.612968,-3,4.148,1013.5,59.6,31.3,24,32,35
228774,10,1480536309,1480536300,14.077676,100.612999,-3,4.159,1013.6,59.7,31.2,24,31,34
228778,10,1480536909,1480536600,14.077687,100.612991,-3,4.217,1013.5,59.9,31.2,23,31,35
228777,10,1480536909,1480536900,14.077654,100.613029,-3,4.241,1013.6,60,31.2,23,30,32
228780,10,1480537209,1480537200,14.077628,100.613022,-3,4.253,1013.5,59.9,31.3,25,33,38
228782,10,1480537509,1480537500,14.077626,100.612991,-3,4.223,1013.5,59.8,31.3,22,29,33
228784,10,1480537809,1480537800,14.077669,100.613007,-3,4.201,1013.6,59.7,31.3,24,31,33
228786,10,1480538109,1480538100,14.077586,100.613045,-3,4.178,1013.5,59.7,31.2,25,32,34
228794,10,1480538409,1480538400,14.077587,100.613052,-3,4.157,1013.5,59.7,31.2,24,32,37
224554,66,1480452361,1480452261,48.8465,2.3534,60,null,1028.4,9.2,24,12,13,13
224560,66,1480452454,1480452358,48.8465,2.3534,60,null,1028.4,9.2,24,11,13,14
224566,66,1480452550,1480452454,48.8465,2.3534,60,null,1028.4,9.1,23.9,11,13,13
224574,66,1480452646,1480452550,48.8465,2.3534,60,null,1028.5,9.2,24,12,13,14
224580,66,1480452742,1480452646,48.8465,2.3534,60,null,1028.4,9.2,24,12,14,14
224586,66,1480452838,1480452742,48.8465,2.3534,60,null,1028.4,9.2,24,11,13,14
224594,66,1480452934,1480452839,48.8465,2.3534,60,null,1028.4,9.1,23.9,11,14,15
224600,66,1480453031,1480452935,48.8465,2.3534,60,null,1028.4,9.1,23.9,12,14,15
224606,66,1480453127,1480453031,48.8465,2.3534,60,null,1028.4,9.2,24,13,14,15
224614,66,1480453223,1480453127,48.8465,2.3534,60,null,1028.4,9.2,24,12,13,14
224620,66,1480453319,1480453223,48.8465,2.3534,60,null,1028.4,9.1,23.9,13,14,15
224626,66,1480453416,1480453320,48.8465,2.3534,60,null,1028.4,9.1,23.9,13,14,15
224634,66,1480453512,1480453416,48.8465,2.3534,60,null,1028.5,9.2,24,13,15,15
224640,66,1480453608,1480453512,48.8465,2.3534,60,null,1028.5,9.1,23.9,13,14,14
224646,66,1480453704,1480453608,48.8465,2.3534,60,null,1028.5,9,23.9,13,15,17
224652,66,1480453800,1480453705,48.8465,2.3534,60,null,1028.5,9.1,23.9,14,16,16
224660,66,1480453897,1480453801,48.8465,2.3534,60,null,1028.4,9.1,23.9,14,16,18
224666,66,1480453993,1480453897,48.8465,2.3534,60,null,1028.5,9.1,23.9,15,17,18
224672,66,1480454089,1480453993,48.8465,2.3534,60,null,1028.5,9.1,23.9,14,16,17
224680,66,1480454185,1480454089,48.8465,2.3534,60,null,1028.6,9.1,23.9,14,15,16
224686,66,1480454281,1480454186,48.8465,2.3534,60,null,1028.6,null,23.9,16,18,19
224691,66,1480454378,1480454282,48.8465,2.3534,60,null,1028.6,0.1,23.9,17,19,19
224699,66,1480454474,1480454378,48.8465,2.3534,60,null,1028.5,9.1,23.9,15,17,18
224705,66,1480454570,1480454474,48.8465,2.3534,60,null,1028.6,9.1,23.9,15,17,17
224711,66,1480454666,1480454570,48.8465,2.3534,60,null,1028.5,9.1,23.9,16,19,19
224719,66,1480454763,1480454667,48.8465,2.3534,60,null,1028.5,9.1,23.9,16,19,20
224725,66,1480454859,1480454763,48.8465,2.3534,60,null,1028.5,0.1,23.9,17,19,20
224731,66,1480454955,1480454859,48.8465,2.3534,60,null,1028.6,9.1,23.8,15,17,17
224739,66,1480455051,1480454955,48.8465,2.3534,60,null,1028.5,9.1,23.9,16,18,19
224745,66,1480455147,1480455052,48.8465,2.3534,60,null,1028.5,9,23.8,17,18,19
224751,66,1480455244,1480455148,48.8465,2.3534,60,null,1028.6,9.1,23.8,17,19,21
224759,66,1480455340,1480455244,48.8465,2.3534,60,null,1028.6,9.1,23.8,18,20,21
224765,66,1480455436,1480455340,48.8465,2.3534,60,null,1028.6,9.1,23.8,19,21,22
224771,66,1480455533,1480455437,48.8465,2.3534,60,null,1028.6,9.1,23.8,16,18,20
224779,66,1480455629,1480455533,48.8465,2.3534,60,null,1028.5,9.1,23.8,18,20,21
224785,66,1480455725,1480455629,48.8465,2.3534,60,null,1028.6,null,23.8,19,20,21
224790,66,1480455821,1480455725,48.8465,2.3534,60,null,1028.7,9.1,23.8,20,21,22
224798,66,1480455917,1480455822,48.8465,2.3534,60,null,1028.5,9.1,23.8,18,20,20
224804,66,1480456014,1480455918,48.8465,2.3534,60,null,1028.7,9.1,23.8,17,19,20
224810,66,1480456110,1480456014,48.8465,2.3534,60,null,1028.6,9.1,23.8,20,21,22
224816,66,1480456206,1480456110,48.8465,2.3534,60,null,1028.6,9.1,23.8,20,21,22
224824,66,1480456302,1480456206,48.8465,2.3534,60,null,1028.5,9.1,23.8,18,20,null
224829,66,1480456399,1480456303,48.8465,2.3534,60,null,1028.6,9.1,23.8,18,20,null
224834,66,1480456495,1480456399,48.8465,2.3534,60,null,1028.5,9.1,23.8,17,19,20
224842,66,1480456591,1480456495,48.8465,2.3534,60,null,1028.5,9.1,23.8,15,17,19
224848,66,1480456687,1480456591,48.8465,2.3534,60,null,1028.5,null,23.8,18,20,21
224853,66,1480456784,1480456688,48.8465,2.3534,60,null,1028.5,9.1,23.8,19,20,20
224861,66,1480456880,1480456784,48.8465,2.3534,60,null,1028.4,9.1,23.8,18,19,20
224867,66,1480456976,1480456880,48.8465,2.3534,60,null,1028.6,9.1,23.8,17,19,20
224873,66,1480457072,1480456976,48.8465,2.3534,60,null,1028.6,9,23.8,20,21,22
224881,66,1480457169,1480457073,48.8465,2.3534,60,null,1028.5,null,23.7,17,19,21
224886,66,1480457265,1480457169,48.8465,2.3534,60,null,1028.6,9.1,23.8,17,18,null
224891,66,1480457361,1480457265,48.8465,2.3534,60,null,1028.6,9,23.7,16,18,19
224899,66,1480457457,1480457361,48.8465,2.3534,60,null,1028.6,9.1,23.8,20,21,22
224905,66,1480457554,1480457458,48.8465,2.3534,60,null,1028.6,9,23.7,17,19,20
224911,66,1480457651,1480457554,48.8465,2.3534,60,null,1028.6,9.1,23.8,15,17,18
224919,66,1480457746,1480457650,48.8465,2.3534,60,null,1028.6,0,23.7,17,19,null
224924,66,1480457842,1480457746,48.8465,2.3534,60,null,1028.7,9,23.7,17,19,21
224930,66,1480457939,1480457843,48.8465,2.3534,60,null,1028.6,9,23.7,19,21,23
224938,66,1480458035,1480457939,48.8465,2.3534,60,null,1028.7,9,23.7,21,23,25
224944,66,1480458131,1480458035,48.8465,2.3534,60,null,1028.7,9,23.7,18,20,21
224950,66,1480458227,1480458131,48.8465,2.3534,60,null,1028.6,9,23.7,16,18,18
224958,66,1480458324,1480458228,48.8465,2.3534,60,null,1028.7,9,23.7,19,20,22
224964,66,1480458420,1480458324,48.8465,2.3534,60,null,1028.7,9,23.7,18,20,22
224970,66,1480458516,1480458420,48.8465,2.3534,60,null,1028.6,9,23.7,22,23,24
224979,66,1480458612,1480458516,48.8465,2.3534,60,null,1028.6,null,23.7,21,22,23
224984,66,1480458709,1480458613,48.8465,2.3534,60,null,1028.7,9,23.7,17,19,null
224989,66,1480458805,1480458709,48.8465,2.3534,60,null,1028.6,9,23.7,20,22,23
224995,66,1480458901,1480458805,48.8465,2.3534,60,null,1028.6,9,23.7,20,22,22
225003,66,1480458997,1480458901,48.8465,2.3534,60,null,1028.6,9,23.7,19,21,22
225009,66,1480459094,1480458998,48.8465,2.3534,60,null,1028.7,null,23.7,23,25,26
225014,66,1480459190,1480459094,48.8465,2.3534,60,null,1028.7,9,23.7,16,18,19
225022,66,1480459286,1480459190,48.8465,2.3534,60,null,1028.6,9,23.7,21,23,24
225028,66,1480459382,1480459286,48.8465,2.3534,60,null,1028.6,9,23.7,20,21,23
225034,66,1480459479,1480459383,48.8465,2.3534,60,null,1028.7,8.9,23.6,21,23,24
225042,66,1480459575,1480459479,48.8465,2.3534,60,null,1028.7,9,23.7,20,21,22
225048,66,1480459671,1480459575,48.8465,2.3534,60,null,1028.7,9,23.7,21,23,24
225054,66,1480459767,1480459671,48.8465,2.3534,60,null,1028.7,9,23.7,21,22,23
225062,66,1480459864,1480459768,48.8465,2.3534,60,null,1028.7,8.9,23.6,20,21,21
225068,66,1480459961,1480459864,48.8465,2.3534,60,null,1028.8,8.9,23.6,19,21,22
225074,66,1480460056,1480459960,48.8465,2.3534,60,null,1028.8,null,23.7,19,21,22
225081,66,1480460152,1480460056,48.8465,2.3534,60,null,1028.8,8.9,23.6,20,21,21
225087,66,1480460249,1480460153,48.8465,2.3534,60,null,1028.7,8.9,23.6,23,24,26
225093,66,1480460345,1480460249,48.8465,2.3534,60,null,1028.6,8.9,23.6,24,25,26
225101,66,1480460441,1480460345,48.8465,2.3534,60,null,1028.6,8.9,23.6,21,23,24
225107,66,1480460538,1480460441,48.8465,2.3534,60,null,1028.5,8.9,23.6,17,19,20
225113,66,1480460634,1480460538,48.8465,2.3534,60,null,1028.5,8.9,23.6,21,23,23
225121,66,1480460730,1480460634,48.8465,2.3534,60,null,1028.5,8.9,23.6,19,21,22
225127,66,1480460827,1480460730,48.8465,2.3534,60,null,1028.6,8.9,23.6,19,21,23
225133,66,1480460923,1480460826,48.8465,2.3534,60,null,1028.6,8.9,23.6,21,23,24
225141,66,1480461019,1480460923,48.8465,2.3534,60,null,1028.6,8.9,23.6,22,23,24
225147,66,1480461115,1480461019,48.8465,2.3534,60,null,1028.7,8.9,23.6,23,25,26
225153,66,1480461211,1480461115,48.8465,2.3534,60,null,1028.7,8.9,23.6,22,24,null
225159,66,1480461308,1480461212,48.8465,2.3534,60,null,1028.8,8.9,23.6,20,22,24
225166,66,1480461404,1480461308,48.8465,2.3534,60,null,1028.8,8.9,23.6,25,27,28
225172,66,1480461500,1480461404,48.8465,2.3534,60,null,1028.8,null,23.6,21,23,24
225177,66,1480461596,1480461500,48.8465,2.3534,60,null,1028.8,8.9,23.6,19,21,22
225185,66,1480461693,1480461597,48.8465,2.3534,60,null,1028.8,8.9,23.6,23,25,26
225191,66,1480461789,1480461693,48.8465,2.3534,60,null,1028.7,8.9,23.6,21,23,24
225197,66,1480461885,1480461789,48.8465,2.3534,60,null,1028.8,8,23.6,24,25,26
225205,66,1480461981,1480461885,48.8465,2.3534,60,null,1028.8,null,23.6,22,24,27
225210,66,1480462174,1480461982,48.8465,2.3534,60,null,1028.8,8.9,23.5,26,29,30
225224,66,1480462270,1480462174,48.8465,2.3534,60,null,1028.7,8.9,23.5,23,25,26
225230,66,1480462367,1480462271,48.8465,2.3534,60,null,1028.8,8.9,23.6,25,27,27
225236,66,1480462463,1480462367,48.8465,2.3534,60,null,1028.6,null,23.5,24,26,28
225243,66,1480462559,1480462463,48.8465,2.3534,60,null,1028.7,8.9,23.5,22,25,25
225249,66,1480462655,1480462560,48.8465,2.3534,60,null,1028.7,8.9,23.5,25,27,28
225255,66,1480462752,1480462656,48.8465,2.3534,60,null,1028.6,8.9,23.5,27,29,29
225263,66,1480462848,1480462752,48.8465,2.3534,60,null,1028.7,8.9,23.6,24,26,27
225269,66,1480462944,1480462848,48.8465,2.3534,60,null,1028.7,8.9,23.5,26,28,28
225275,66,1480463041,1480462945,48.8465,2.3534,60,null,1028.7,8.9,23.5,29,31,32
225283,66,1480463137,1480463041,48.8465,2.3534,60,null,1028.7,8.9,23.5,25,28,29
225289,66,1480463233,1480463137,48.8465,2.3534,60,null,1028.6,8.9,23.5,20,23,24
225295,66,1480463330,1480463234,48.8465,2.3534,60,null,1028.7,8.9,23.5,19,21,23
225303,66,1480463426,1480463330,48.8465,2.3534,60,null,1028.6,8.9,23.5,19,21,22
225309,66,1480463522,1480463428,48.8465,2.3534,60,null,1028.5,8.8,23.4,24,25,26
225315,66,1480463618,1480463522,48.8465,2.3534,60,null,1028.5,8.8,23.4,25,27,null
225323,66,1480463715,1480463619,48.8465,2.3534,60,null,1028.5,8.8,23.4,27,30,30
225329,66,1480463811,1480463715,48.8465,2.3534,60,null,1028.5,8.9,23.5,25,27,29
225335,66,1480463907,1480463811,48.8465,2.3534,60,null,1028.5,8.9,23.5,29,31,33
225341,66,1480464004,1480463908,48.8465,2.3534,60,null,1028.6,8.8,23.4,27,29,null
225348,66,1480464101,1480464004,48.8465,2.3534,60,null,1028.6,8.9,23.5,25,28,30
225354,66,1480464196,1480464100,48.8465,2.3534,60,null,1028.7,8.9,23.5,26,28,29
225360,66,1480464293,1480464196,48.8465,2.3534,60,null,1028.7,8.9,23.5,31,33,34
225368,66,1480464389,1480464293,48.8465,2.3534,60,null,1028.7,8.8,23.4,24,27,27
225374,66,1480464485,1480464389,48.8465,2.3534,60,null,1028.7,8.9,23.5,24,26,26
225380,66,1480464582,1480464486,48.8465,2.3534,60,null,1028.6,8.9,23.5,22,24,null
225387,66,1480464678,1480464582,48.8465,2.3534,60,null,1028.7,8.9,23.5,23,24,25
225393,66,1480464774,1480464678,48.8465,2.3534,60,null,1028.7,8,23.4,19,21,23
225399,66,1480464870,1480464774,48.8465,2.3534,60,null,1028.8,null,23.4,21,24,25
225406,66,1480464967,1480464871,48.8465,2.3534,60,null,1028.8,8.8,23.4,27,30,31
225412,66,1480465063,1480464967,48.8465,2.3534,60,null,1028.8,8.8,23.4,26,29,31
225418,66,1480465159,1480465063,48.8465,2.3534,60,null,1028.8,8.8,23.4,21,23,25
225426,66,1480465256,1480465160,48.8465,2.3534,60,null,1028.8,8.8,23.4,23,26,27
225432,66,1480465352,1480465256,48.8465,2.3534,60,null,1028.8,8.8,23.4,23,25,26
225438,66,1480465448,1480465352,48.8465,2.3534,60,null,1028.9,0.8,23.4,25,28,null
225445,66,1480465545,1480465449,48.8465,2.3534,60,null,1029,8.8,23.4,24,26,27
