id,sensor_id,server_timestamp,timestamp,gps_lat,gps_lng,gps_alt,batt_v,pressure,humidity,temperature,pm1.0,pm2.5,pm10
225451,66,1480465641,1480465545,48.8465,2.3534,60,null,1029,8.8,23.4,22,24,25
225457,66,1480465737,1480465641,48.8465,2.3534,60,null,1029,8.8,23.4,27,29,31
225465,66,1480465834,1480465738,48.8465,2.3534,60,null,1029,8.8,23.4,25,27,28
225471,66,1480465930,1480465834,48.8465,2.3534,60,null,1029.1,8.8,23.4,23,26,27
225477,66,1480466026,1480465930,48.8465,2.3534,60,null,1029.1,8.8,23.4,19,21,22
225485,66,1480466123,1480466026,48.8465,2.3534,60,null,1029.1,8.8,23.4,21,24,25
225491,66,1480466219,1480466123,48.8465,2.3534,60,null,1029,8.8,23.4,24,26,28
225497,66,1480466315,1480466219,48.8465,2.3534,60,null,1029,8.8,23.4,28,30,32
225505,66,1480466413,1480466315,48.8465,2.3534,60,null,1029,8.8,23.4,26,28,null
225510,66,1480466508,1480466412,48.8465,2.3534,60,null,1029.1,8.8,23.4,22,25,26
225516,66,1480466604,1480466508,48.8465,2.3534,60,null,1029.2,8.8,23.4,23,25,29
225522,66,1480466700,1480466604,48.8465,2.3534,60,null,1029.2,8.8,23.4,25,28,28
225530,66,1480466797,1480466701,48.8465,2.3534,60,null,1029.3,8.8,23.4,21,23,25
225536,66,1480466893,1480466797,48.8465,2.3534,60,null,1029.3,8.8,23.4,25,27,28
225542,66,1480466989,1480466893,48.8465,2.3534,60,null,1029.4,8.8,23.4,22,24,null
225549,66,1480467086,1480466990,48.8465,2.3534,60,null,1029.4,8.8,23.4,21,24,24
225555,66,1480467182,1480467086,48.8465,2.3534,60,null,1029.4,8.8,23.4,23,25,26
225561,66,1480467278,1480467182,48.8465,2.3534,60,null,1029.4,8.8,23.4,25,27,28
225569,66,1480467375,1480467279,48.8465,2.3534,60,null,1029.3,8.7,23.3,23,26,null
225574,66,1480467471,1480467375,48.8465,2.3534,60,null,1029.3,8.8,23.4,18,21,23
225580,66,1480467567,1480467471,48.8465,2.3534,60,null,1029.4,8.8,23.4,18,21,22
225588,66,1480467664,1480467568,48.8465,2.3534,60,null,1029.3,8,23.4,27,29,31
225594,66,1480467760,1480467664,48.8465,2.3534,60,null,1029.3,null,23.3,25,27,29
225599,66,1480467856,1480467760,48.8465,2.3534,60,null,1029.3,8.7,23.3,19,21,21
225607,66,1480467953,1480467857,48.8465,2.3534,60,null,1029.4,8.7,23.3,20,22,23
225613,66,1480468049,1480467953,48.8465,2.3534,60,null,1029.4,8.8,23.4,22,25,26
225619,66,1480468145,1480468049,48.8465,2.3534,60,null,1029.4,8.7,23.3,18,21,22
225627,66,1480468241,1480468146,48.8465,2.3534,60,null,1029.5,null,23.4,21,23,24
225632,66,1480468338,1480468242,48.8465,2.3534,60,null,1029.4,8.7,23.3,22,24,26
225638,66,1480468434,1480468338,48.8465,2.3534,60,null,1029.4,8.8,23.4,18,21,22
225647,66,1480468531,1480468434,48.8465,2.3534,60,null,1029.5,8.7,23.3,20,23,24
225653,66,1480468627,1480468531,48.8465,2.3534,60,null,1029.6,8.8,23.4,22,25,26
225659,66,1480468723,1480468627,48.8465,2.3534,60,null,1029.5,8.7,23.3,21,23,25
225667,66,1480468819,1480468723,48.8465,2.3534,60,null,1029.6,8.7,23.3,23,25,null
225672,66,1480468916,1480468820,48.8465,2.3534,60,null,1029.7,8.7,23.3,23,26,28
225678,66,1480469012,1480468916,48.8465,2.3534,60,null,1029.6,8.7,23.3,23,26,27
225685,66,1480469108,1480469012,48.8465,2.3534,60,null,1029.8,8,23.3,22,25,26
225692,66,1480469205,1480469109,48.8465,2.3534,60,null,1029.7,null,23.3,23,25,26
225697,66,1480469398,1480469205,48.8465,2.3534,60,null,1029.7,8.7,23.3,25,27,28
225711,66,1480469494,1480469398,48.8465,2.3534,60,null,1029.7,8.7,23.3,26,28,30
225717,66,1480469590,1480469494,48.8465,2.3534,60,null,1029.8,8.7,23.3,27,30,31
225723,66,1480469687,1480469590,48.8465,2.3534,60,null,1029.8,8.7,23.3,29,32,33
225731,66,1480469782,1480469687,48.8465,2.3534,60,null,1029.9,8.7,23.3,35,37,38
225737,66,1480469879,1480469783,48.8465,2.3534,60,null,1029.9,8.7,23.3,30,32,35
225743,66,1480469975,1480469879,48.8465,2.3534,60,null,1030,8.7,23.3,20,22,24
225751,66,1480470072,1480469975,48.8465,2.3534,60,null,1030,8.7,23.3,27,30,31
225757,66,1480470168,1480470072,48.8465,2.3534,60,null,1030,8.7,23.3,32,35,36
225763,66,1480470264,1480470168,48.8465,2.3534,60,null,1030,8.7,23.3,26,29,30
225771,66,1480470361,1480470265,48.8465,2.3534,60,null,1030.1,8.7,23.3,22,24,26
225777,66,1480470457,1480470361,48.8465,2.3534,60,null,1030.1,8.7,23.3,21,24,26
225783,66,1480470553,1480470457,48.8465,2.3534,60,null,1030,8.7,23.3,21,23,24
225791,66,1480470650,1480470553,48.8465,2.3534,60,null,1030,8.7,23.3,23,26,27
225797,66,1480470746,1480470650,48.8465,2.3534,60,null,1030,8.8,23.3,29,31,33
225803,66,1480470842,1480470746,48.8465,2.3534,60,null,1030.1,8.7,23.3,30,32,33
225811,66,1480470939,1480470843,48.8465,2.3534,60,null,1030.2,8.7,23.3,22,23,24
225817,66,1480471035,1480470939,48.8465,2.3534,60,null,1030.3,8.7,23.2,22,24,25
225823,66,1480471131,1480471035,48.8465,2.3534,60,null,1030.2,8.7,23.3,40,42,44
225831,66,1480471228,1480471131,48.8465,2.3534,60,null,1030.2,8.7,23.3,29,32,null
225836,66,1480471329,1480471228,48.8465,2.3534,60,null,1030.4,8.7,23.3,29,31,null
225842,66,1480471420,1480471324,48.8465,2.3534,60,null,1030.4,8.7,23.3,26,28,30
225850,66,1480471517,1480471421,48.8465,2.3534,60,null,1030.4,8.7,23.3,23,26,27
225856,66,1480471613,1480471517,48.8465,2.3534,60,null,1030.5,8.7,23.3,42,45,46
225862,66,1480471805,1480471614,48.8465,2.3534,60,null,1030.5,8.7,23.3,43,46,47
225876,66,1480471902,1480471806,48.8465,2.3534,60,null,1030.4,8.7,23.3,18,20,21
225882,66,1480471998,1480471902,48.8465,2.3534,60,null,1030.3,8.7,23.2,26,29,30
225888,66,1480472095,1480471998,48.8465,2.3534,60,null,1030.3,8.7,23.3,39,42,44
225896,66,1480472190,1480472095,48.8465,2.3534,60,null,1030.3,8.7,23.2,43,46,47
225902,66,1480472287,1480472191,48.8465,2.3534,60,null,1030.4,8.7,23.3,29,31,null
225907,66,1480472384,1480472287,48.8465,2.3534,60,null,1030.3,8.7,23.2,23,25,27
225915,66,1480472479,1480472383,48.8465,2.3534,60,null,1030.4,8.7,23.2,29,31,32
225921,66,1480472575,1480472480,48.8465,2.3534,60,null,1030.4,null,23.2,35,38,39
225926,66,1480472671,1480472575,48.8465,2.3534,60,null,1030.4,0.7,23.2,23,26,27
225934,66,1480472768,1480472672,48.8465,2.3534,60,null,1030.3,8.7,23.2,21,24,null
225939,66,1480472864,1480472768,48.8465,2.3534,60,null,1030.4,8.7,23.2,22,24,26
225945,66,1480472960,1480472864,48.8465,2.3534,60,null,1030.4,8.7,23.2,21,23,24
225953,66,1480473057,1480472961,48.8465,2.3534,60,null,1030.3,8.7,23.2,25,28,30
225959,66,1480473153,1480473057,48.8465,2.3534,60,null,1030.4,8.7,23.2,40,42,43
225965,66,1480473249,1480473153,48.8465,2.3534,60,null,1030.5,8.7,23.3,27,30,31
225973,66,1480473345,1480473249,48.8465,2.3534,60,null,1030.4,8.7,23.3,21,24,25
225979,66,1480473442,1480473346,48.8465,2.3534,60,null,1030.4,8,23.2,21,24,25
225985,66,1480473538,1480473442,48.8465,2.3534,60,null,1030.4,8.7,23.2,20,23,25
225993,66,1480473638,1480473538,48.8465,2.3534,60,null,1030.3,8.7,23.2,23,26,27
225999,66,1480473730,1480473634,48.8465,2.3534,60,null,1030.4,8.7,23.2,60,63,64
226005,66,1480473827,1480473730,48.8465,2.3534,60,null,1030.4,8.7,23.2,35,38,39
226013,66,1480473923,1480473827,48.8465,2.3534,60,null,1030.3,8.6,23.1,23,25,26
226019,66,1480474019,1480473923,48.8465,2.3534,60,null,1030.4,null,23.2,32,35,38
226024,66,1480474115,1480474020,48.8465,2.3534,60,null,1030.4,8.7,23.2,76,78,80
226032,66,1480474212,1480474115,48.8465,2.3534,60,null,1030.4,8.7,23.2,39,42,43
226038,66,1480474308,1480474212,48.8465,2.3534,60,null,1030.3,8.7,23.2,25,28,29
226044,66,1480474404,1480474308,48.8465,2.3534,60,null,1030.2,8.7,23.2,25,27,29
226050,66,1480474501,1480474405,48.8465,2.3534,60,null,1030.3,null,23.2,31,34,36
226057,66,1480474694,1480474503,48.8465,2.3534,60,null,1030.3,8.7,23.2,25,28,29
226069,66,1480474790,1480474694,48.8465,2.3534,60,null,1030.3,8.7,23.2,29,31,33
226077,66,1480474886,1480474790,48.8465,2.3534,60,null,1030.2,8.7,23.2,39,42,44
226083,66,1480474982,1480474886,48.8465,2.3534,60,null,1030.3,8.7,23.2,31,33,34
226089,66,1480475079,1480474983,48.8465,2.3534,60,null,1030.3,0.7,23.2,23,25,26
226096,66,1480475175,1480475079,48.8465,2.3534,60,null,1030.3,8.7,23.2,22,25,null
226101,66,1480475271,1480475175,48.8465,2.3534,60,null,1030.2,8.6,23.1,57,59,60
226107,66,1480475367,1480475271,48.8465,2.3534,60,null,1030.2,8.7,23.2,48,51,52
226116,66,1480475463,1480475367,48.8465,2.3534,60,null,1030.2,8.6,23.1,25,28,30
226122,66,1480475559,1480475463,48.8465,2.3534,60,null,1030.2,8.6,23.1,33,36,37
226128,66,1480475656,1480475559,48.8465,2.3534,60,null,1030.2,8.6,23.1,22,25,25
226136,66,1480475752,1480475656,48.8465,2.3534,60,null,1030.2,8.6,23.1,25,28,29
226142,66,1480475849,1480475752,48.8465,2.3534,60,null,1030.2,8.6,23.1,29,32,34
226148,66,1480475944,1480475849,48.8465,2.3534,60,null,1030.1,8.6,23.1,34,37,39
226156,66,1480476041,1480475945,48.8465,2.3534,60,null,1030.1,8.6,23.1,24,26,null
226161,66,1480476137,1480476041,48.8465,2.3534,60,null,1030,8.6,23.1,22,24,25
226167,66,1480476233,1480476137,48.8465,2.3534,60,null,1029.9,8.6,23.1,21,24,24
226175,66,1480476329,1480476233,48.8465,2.3534,60,null,1029.9,8.7,23.2,67,70,71
226181,66,1480476425,1480476329,48.8465,2.3534,60,null,1029.8,8.6,23.1,50,53,54
226187,66,1480476521,1480476425,48.8465,2.3534,60,null,1029.8,8.7,23.2,24,27,28
226195,66,1480476618,1480476522,48.8465,2.3534,60,null,1029.8,8.6,23.1,24,26,null
226200,66,1480476714,1480476618,48.8465,2.3534,60,null,1029.8,8.6,23.1,19,21,23
226206,66,1480476811,1480476714,48.8465,2.3534,60,null,1029.7,8.6,23.1,51,54,54
226212,66,1480476906,1480476811,48.8465,2.3534,60,null,1029.6,8.7,23.2,61,64,65
226220,66,1480477002,1480476907,48.8465,2.3534,60,null,1029.7,8.7,23.2,34,36,38
226226,66,1480477099,1480477003,48.8465,2.3534,60,null,1029.6,8.6,23.1,22,24,25
226232,66,1480477195,1480477099,48.8465,2.3534,60,null,1029.5,8.6,23.1,23,26,27
226240,66,1480477291,1480477195,48.8465,2.3534,60,null,1029.5,8.6,23.1,65,67,69
226246,66,1480477388,1480477291,48.8465,2.3534,60,null,1029.5,8.6,23.1,34,37,38
226252,66,1480477484,1480477388,48.8465,2.3534,60,null,1029.6,0.6,23.1,28,31,33
226260,66,1480477581,1480477484,48.8465,2.3534,60,null,1029.6,8.6,23.1,31,34,null
226265,66,1480477677,1480477581,48.8465,2.3534,60,null,1029.6,8.7,23.2,27,30,31
226271,66,1480477772,1480477677,48.8465,2.3534,60,null,1029.7,8.7,23.2,76,79,80
226279,66,1480477868,1480477773,48.8465,2.3534,60,null,1029.6,null,23.1,58,61,62
226284,66,1480477965,1480477868,48.8465,2.3534,60,null,1029.5,0.6,23.1,40,43,44
226290,66,1480478061,1480477965,48.8465,2.3534,60,null,1029.6,8.7,23.2,42,45,46
226297,66,1480478157,1480478061,48.8465,2.3534,60,null,1029.6,8.6,23.1,40,43,45
226303,66,1480478253,1480478157,48.8465,2.3534,60,null,1029.5,8.7,23.2,22,24,26
226309,66,1480478350,1480478253,48.8465,2.3534,60,null,1029.5,8.7,23.2,19,22,23
226318,66,1480478446,1480478350,48.8465,2.3534,60,null,1029.4,8.7,23.2,34,37,39
226324,66,1480478543,1480478446,48.8465,2.3534,60,null,1029.4,8.7,23.2,63,65,67
226330,66,1480478639,1480478543,48.8465,2.3534,60,null,1029.3,8.6,23.1,28,30,32
226338,66,1480478735,1480478639,48.8465,2.3534,60,null,1029.4,8,23.1,24,27,28
226344,66,1480478832,1480478736,48.8465,2.3534,60,null,1029.3,null,23.1,19,21,21
226349,66,1480478928,1480478832,48.8465,2.3534,60,null,1029.4,8.6,23.1,21,23,25
226357,66,1480479024,1480478928,48.8465,2.3534,60,null,1029.3,8.7,23.2,56,59,null
226362,66,1480479121,1480479025,48.8465,2.3534,60,null,1029.2,8.7,23.2,65,67,68
226368,66,1480479217,1480479121,48.8465,2.3534,60,null,1029.2,8,23.1,21,23,25
226375,66,1480479314,1480479217,48.8465,2.3534,60,null,1029.2,null,23.1,23,25,27
226380,66,1480479410,1480479313,48.8465,2.3534,60,null,1029.2,0.6,23.1,23,26,28
226386,66,1480479506,1480479410,48.8465,2.3534,60,null,1029.2,8.7,23.2,30,33,34
226392,66,1480479602,1480479506,48.8465,2.3534,60,null,1029.2,8.6,23.1,59,62,63
226401,66,1480479698,1480479602,48.8465,2.3534,60,null,1029.3,8.7,23.2,33,36,37
226407,66,1480479795,1480479699,48.8465,2.3534,60,null,1029.3,8.7,23.2,25,27,27
226413,66,1480479987,1480479795,48.8465,2.3534,60,null,1029.2,8.6,23.1,31,34,35
226427,66,1480480084,1480479988,48.8465,2.3534,60,null,1029.1,8.6,23.1,44,47,48
226433,66,1480480180,1480480084,48.8465,2.3534,60,null,1029.1,8.6,23.1,24,26,27
226442,66,1480480276,1480480180,48.8465,2.3534,60,null,1029.3,8.6,23.1,23,26,27
226448,66,1480480373,1480480276,48.8465,2.3534,60,null,1029.3,8.6,23.1,32,34,35
226454,66,1480480469,1480480373,48.8465,2.3534,60,null,1029.4,8.6,23.1,69,71,72
226462,66,1480480566,1480480469,48.8465,2.3534,60,null,1029.3,8.6,23.1,48,51,52
226468,66,1480480662,1480480566,48.8465,2.3534,60,null,1029.5,8,23.2,31,33,34
226474,66,1480480759,1480480662,48.8465,2.3534,60,null,1029.4,8.7,23.2,26,28,30
226482,66,1480480855,1480480759,48.8465,2.3534,60,null,1029.5,0.7,23.2,22,24,25
226488,66,1480480951,1480480855,48.8465,2.3534,60,null,1029.5,8.7,23.2,35,37,37
226494,66,1480481047,1480480951,48.8465,2.3534,60,null,1029.4,8.7,23.2,87,89,90
226502,66,1480481144,1480481048,48.8465,2.3534,60,null,1029.5,8.7,23.2,45,47,48
226508,66,1480481240,1480481144,48.8465,2.3534,60,null,1029.4,8.6,23.1,26,28,30
226514,66,1480481336,1480481240,48.8465,2.3534,60,null,1029.4,0.6,23.1,19,22,null
226521,66,1480481433,1480481336,48.8465,2.3534,60,null,1029.4,8.7,23.2,35,38,40
226527,66,1480481528,1480481433,48.8465,2.3534,60,null,1029.5,8.6,23.1,63,65,66
226533,66,1480481625,1480481529,48.8465,2.3534,60,null,1029.6,8.7,23.2,22,24,25
226541,66,1480481721,1480481625,48.8465,2.3534,60,null,1029.7,8.6,23.1,24,27,28
226547,66,1480481817,1480481721,48.8465,2.3534,60,null,1029.8,8.7,23.2,21,23,null
226552,66,1480481914,1480481818,48.8465,2.3534,60,null,1029.8,8.7,23.2,51,54,56
226559,66,1480482010,1480481914,48.8465,2.3534,60,null,1030,8.7,23.2,52,55,55
226566,66,1480482107,1480482011,48.8465,2.3534,60,null,1029.9,8.7,23.2,24,27,28
226572,66,1480482203,1480482107,48.8465,2.3534,60,null,1030,null,23.1,20,22,24
226577,66,1480482299,1480482205,48.8465,2.3534,60,null,1030,8.7,23.2,21,24,26
226585,66,1480482396,1480482300,48.8465,2.3534,60,null,1030,8.6,23.1,29,31,32
226591,66,1480482492,1480482396,48.8465,2.3534,60,null,1030.1,8.6,23.1,23,26,27
226597,66,1480482588,1480482492,48.8465,2.3534,60,null,1030,8.7,23.2,17,20,21
226605,66,1480482685,1480482589,48.8465,2.3534,60,null,1029.9,8.6,23.1,16,19,19
226611,66,1480482877,1480482687,48.8465,2.3534,60,null,1029.9,8.6,23.1,14,17,18
226625,66,1480482973,1480482877,48.8465,2.3534,60,null,1029.9,8.6,23.1,15,17,17
226631,66,1480483069,1480482973,48.8465,2.3534,60,null,1029.8,8.6,23.1,13,16,18
226637,66,1480483166,1480483070,48.8465,2.3534,60,null,1029.8,8.6,23.1,14,16,18
226645,66,1480483262,1480483166,48.8465,2.3534,60,null,1029.8,8.6,23.1,15,17,18
226651,66,1480483358,1480483262,48.8465,2.3534,60,null,1030,8.6,23.1,15,17,19
226657,66,1480483454,1480483358,48.8465,2.3534,60,null,1030.1,8.6,23.1,13,15,16
226665,66,1480483550,1480483454,48.8465,2.3534,60,null,1030.2,8.6,23.1,14,16,17
226671,66,1480483646,1480483550,48.8465,2.3534,60,null,1030.2,8.6,23.1,14,17,19
226677,66,1480483743,1480483647,48.8465,2.3534,60,null,1030.1,8.6,23.1,14,16,18
226685,66,1480483839,1480483743,48.8465,2.3534,60,null,1030,8.6,23.1,14,17,18
226691,66,1480483935,1480483839,48.8465,2.3534,60,null,1030,8.6,23.1,14,16,17
226697,66,1480484031,1480483935,48.8465,2.3534,60,null,1029.9,8.6,23.1,13,16,17
226705,66,1480484127,1480484031,48.8465,2.3534,60,null,1029.8,8.6,23.1,13,16,18
226711,66,1480484224,1480484128,48.8465,2.3534,60,null,1029.7,8.7,23.2,13,17,null
226716,66,1480484320,1480484224,48.8465,2.3534,60,null,1029.7,8.6,23.1,13,16,16
226724,66,1480484416,1480484320,48.8465,2.3534,60,null,1029.8,8.6,23,13,16,18
226730,66,1480484512,1480484416,48.8465,2.3534,60,null,1029.7,8,23.1,14,16,19
226736,66,1480484608,1480484512,48.8465,2.3534,60,null,1029.7,8.6,23.1,13,15,17
226742,66,1480484704,1480484608,48.8465,2.3534,60,null,1029.7,8.6,23.1,13,16,17
226750,66,1480484801,1480484705,48.8465,2.3534,60,null,1029.7,8.6,23.1,13,16,17
226756,66,1480484897,1480484801,48.8465,2.3534,60,null,1029.7,8.6,23.1,14,16,18
226762,66,1480484993,1480484897,48.8465,2.3534,60,null,1029.7,8.6,23.1,14,16,17
226770,66,1480485089,1480484993,48.8465,2.3534,60,null,1029.7,8.6,23.1,13,15,17
226776,66,1480485282,1480485089,48.8465,2.3534,60,null,1029.7,8.6,23.1,13,15,17
226790,66,1480485378,1480485282,48.8465,2.3534,60,null,1029.7,8.6,23.1,13,16,19
226796,66,1480485474,1480485378,48.8465,2.3534,60,null,1029.6,8.6,23.1,15,17,18
226802,66,1480485570,1480485474,48.8465,2.3534,60,null,1029.6,null,23.1,13,16,16
226809,66,1480485666,1480485570,48.8465,2.3534,60,null,1029.5,8.6,23.1,14,16,18
226815,66,1480485763,1480485666,48.8465,2.3534,60,null,1029.5,8.6,23.1,14,16,17
226821,66,1480485859,1480485763,48.8465,2.3534,60,null,1029.5,8.6,23.1,14,16,18
226828,66,1480485955,1480485859,48.8465,2.3534,60,null,1029.3,8.6,23.1,14,17,17
226834,66,1480486051,1480485955,48.8465,2.3534,60,null,1029.3,8.6,23.1,13,16,18
226840,66,1480486147,1480486051,48.8465,2.3534,60,null,1029.2,8.6,23.1,14,16,16
226849,66,1480486243,1480486147,48.8465,2.3534,60,null,1029.1,8.6,23.1,14,16,null
226854,66,1480486339,1480486243,48.8465,2.3534,60,null,1029.1,8.6,23.1,13,16,17
226860,66,1480486436,1480486340,48.8465,2.3534,60,null,1029.2,8.6,23,13,16,17
226868,66,1480486532,1480486436,48.8465,2.3534,60,null,1029.2,8.6,23,12,15,16
226874,66,1480486628,1480486532,48.8465,2.3534,60,null,1029.2,8.6,23,12,14,16
226880,66,1480486724,1480486628,48.8465,2.3534,60,null,1029.2,8.6,23,13,15,18
226888,66,1480486820,1480486724,48.8465,2.3534,60,null,1029.2,8.6,23.1,14,15,16
226894,66,1480486917,1480486821,48.8465,2.3534,60,null,1029.3,8.6,23.1,14,16,16
226900,66,1480487013,1480486917,48.8465,2.3534,60,null,1029.3,8.6,23.1,14,16,16
226907,66,1480487109,1480487013,48.8465,2.3534,60,null,1029.3,8.6,23.1,14,16,null
226913,66,1480487205,1480487109,48.8465,2.3534,60,null,1029.3,8.6,23.1,14,17,19
226919,66,1480487301,1480487205,48.8465,2.3534,60,null,1029.3,8.6,23.1,14,17,18
226925,66,1480487398,1480487301,48.8465,2.3534,60,null,1029.3,8.6,23.1,15,18,20
226932,66,1480487494,1480487398,48.8465,2.3534,60,null,1029.4,8.6,23.1,13,15,16
226938,66,1480487590,1480487494,48.8465,2.3534,60,null,1029.5,0.6,23.1,13,15,16
226944,66,1480487686,1480487590,48.8465,2.3534,60,null,1029.6,8.6,23,14,16,17
226953,66,1480487782,1480487686,48.8465,2.3534,60,null,1029.7,8.6,23,12,15,16
226959,66,1480487878,1480487782,48.8465,2.3534,60,null,1029.7,8,23.1,15,17,19
226965,66,1480487975,1480487879,48.8465,2.3534,60,null,1029.7,8.6,23.1,13,15,17
226973,66,1480488071,1480487975,48.8465,2.3534,60,null,1029.6,8.6,23.1,14,16,17
226979,66,1480488167,1480488071,48.8465,2.3534,60,null,1029.5,8.6,23.1,14,17,18
226985,66,1480488263,1480488167,48.8465,2.3534,60,null,1029.5,8.6,23,14,17,19
226993,66,1480488359,1480488263,48.8465,2.3534,60,null,1029.6,8.6,23.1,13,16,18
226999,66,1480488455,1480488360,48.8465,2.3534,60,null,1029.7,null,23.1,13,16,17
227004,66,1480488552,1480488456,48.8465,2.3534,60,null,1029.8,8.6,23.1,15,17,18
227012,66,1480488648,1480488552,48.8465,2.3534,60,null,1029.8,8.6,23.1,14,17,18
