id	0	1
718	0.14415233511019668	0.8558476648898046
720	0.87531259799908	0.12468740200091961
721	0.10440698989489677	0.8955930101051032
722	0.8778369270845331	0.12216307291546731
723	0.8567630834476396	0.14323691655236073
724	0.8665984351198207	0.1334015648801798
725	0.5608582515044828	0.43914174849551735
726	0.8704499807365401	0.12955001926345966
727	0.17604687906960395	0.8239531209303967
729	0.8368717436195685	0.1631282563804323
730	0.49951182469795163	0.5004881753020485
731	0.048272233432185285	0.9517277665678152
732	0.5223245260240672	0.47767547397593285
734	0.8655220050169263	0.1344779949830743
735	0.8655220050169263	0.1344779949830743
736	0.8489003781013114	0.15109962189868892
737	0.6375338037307199	0.36246619626928
738	0.5601164421662955	0.4398835578337043
742	0.5631097883024521	0.436890211697548
743	0.0732215872041752	0.9267784127958244
744	0.8527967282339844	0.14720327176601627
745	0.8526781770082902	0.14732182299170993
746	0.7153888780066544	0.2846111219933454
747	0.8313652839608495	0.16863471603915137
748	0.11052589529131271	0.8894741047086883
749	0.5848390924452586	0.4151609075547418
750	0.8245911788261214	0.17540882117387832
751	0.12843999831816888	0.871560001681831
752	0.5512864087247535	0.44871359127524607
753	0.8633938410996793	0.13660615890032063
754	0.8727502164108025	0.12724978358919709
755	0.10421879709866734	0.8957812029013327
756	0.34735856256596725	0.6526414374340331
757	0.8632810114795115	0.13671898852048825
758	0.8492891447107856	0.15071085528921468
759	0.8684205765690327	0.1315794234309671
760	0.0345318525935497	0.9654681474064508
762	0.8940572466379315	0.10594275336206814
763	0.8242944407275449	0.1757055592724548
764	0.11232722621849107	0.8876727737815088
765	0.8441672427097744	0.1558327572902258
766	0.04796743238360104	0.9520325676163992
768	0.4382158884966934	0.561784111503307
770	0.858699252202075	0.14130074779792526
771	0.8660090052284743	0.13399099477152565
772	0.8805386022054401	0.11946139779455936
773	0.11675159076320392	0.8832484092367966
775	0.12786970190105285	0.8721302980989472
776	0.8739414580443375	0.12605854195566227
778	0.39088271467603203	0.6091172853239679
780	0.0633123520167531	0.9366876479832468
781	0.3888694234407984	0.6111305765592013
782	0.06572960125810128	0.9342703987418992
783	0.5830918358690029	0.41690816413099663
785	0.8808628647731007	0.11913713522689914
786	0.8812596677699724	0.1187403322300273
787	0.42762036035421797	0.5723796396457826
788	0.8935252482623978	0.10647475173760249
789	0.47019247303047434	0.5298075269695256
790	0.5865891248231151	0.41341087517688435
792	0.78791568758687	0.21208431241313042
795	0.8687046130671653	0.13129538693283435
796	0.8613131815363492	0.13868681846365122
797	0.08839560264836992	0.9116043973516302
798	0.5589157459821095	0.44108425401789014
799	0.8498492815340455	0.1501507184659543
800	0.5524058032466546	0.44759419675334494
801	0.8567630834476396	0.14323691655236073
802	0.09658438990245083	0.9034156100975494
803	0.3901452160990026	0.6098547839009975
804	0.5031312876439925	0.4968687123560075
805	0.8807344492106167	0.11926555078938308
806	0.8646638452213016	0.13533615477869837
807	0.7223700384226456	0.27762996157735415
808	0.4576616051660973	0.5423383948339034
809	0.8613131815363492	0.13868681846365122
810	0.049300092550554994	0.9506999074494453
811	0.8669764358338305	0.13302356416616906
812	0.8559226623103302	0.1440773376896698
813	0.8564233485350331	0.14357665146496681
814	0.6944963096301436	0.3055036903698559
815	0.8593219477512977	0.14067805224870236
817	0.44802537072431603	0.5519746292756844
818	0.7433121602353226	0.2566878397646775
819	0.8940572466379315	0.10594275336206814
820	0.8070042876062256	0.1929957123937749
821	0.06229134882313362	0.9377086511768662
822	0.8651082854678024	0.13489171453219742
823	0.7152357261118627	0.2847642738881372
824	0.44246858799390343	0.5575314120060967
825	0.7776363621339292	0.22236363786607125
828	0.3962111025405475	0.6037888974594527
831	0.4922272789820198	0.5077727210179801
832	0.3152103455908137	0.6847896544091866
834	0.8730420668979267	0.12695793310207285
835	0.8639849782251428	0.13601502177485722
836	0.02266222369825194	0.9773377763017478
837	0.8720412404112737	0.12795875958872605
839	0.6929372199744125	0.3070627800255872
841	0.8581515994881251	0.1418484005118749
842	0.8020071508832484	0.19799284911675202
843	0.1029774919003441	0.8970225080996562
844	0.8679408562768277	0.13205914372317193
845	0.8668999252900045	0.13310007470999538
846	0.8921704235656512	0.10782957643434857
848	0.8268016284675602	0.17319837153243933
849	0.7725551909423719	0.22744480905762832
851	0.7560926097087953	0.24390739029120456
852	0.8602261628288769	0.13977383717112302
853	0.3469305448824289	0.653069455117571
854	0.08721789178330305	0.912782108216697
855	0.10814103031717275	0.8918589696828277
856	0.5306019941301096	0.4693980058698897
857	0.11208727869407184	0.8879127213059279
858	0.6800667233601678	0.3199332766398314
859	0.3506519869496046	0.6493480130503954
861	0.8959723481576112	0.1040276518423895
862	0.8554099505563679	0.14459004944363296
863	0.09675476943789278	0.9032452305621076
865	0.8650347573296786	0.13496524267032198
866	0.12474923186613941	0.8752507681338614
867	0.18626613411872736	0.813733865881273
868	0.6076936963880483	0.3923063036119517
870	0.545049429594946	0.4549505704050539
871	0.8669764358338305	0.13302356416616906
872	0.06739521193442412	0.9326047880655757
873	0.6870633773114826	0.3129366226885172
874	0.874281029155467	0.12571897084453293
875	0.10678487561410235	0.8932151243858976
876	0.422571806989241	0.5774281930107588
877	0.862368331902452	0.13763166809754782
878	0.8720909803953197	0.12790901960467993
880	0.05554079312447365	0.9444592068755261
881	0.10535381697779853	0.8946461830222013
882	0.8752749958465178	0.12472500415348185
883	0.44327938498950664	0.5567206150104935
884	0.8581623966331201	0.14183760336687987
885	0.8808628647731007	0.11913713522689914
886	0.6674406932725557	0.3325593067274441
887	0.860471573032193	0.13952842696780735
888	0.09592708154824434	0.9040729184517562
890	0.5869184990137812	0.4130815009862183
891	0.8233455067997352	0.17665449320026463
